"Chat ID","Name","Contact Info","IP","Browser","Operating System","User Agent","Referrer","Widget","Department","Answerer","Timestamp","Wait Time (seconds)","Duration (seconds)","Screensharing","Rating (0-4)","Comment","User Field 1","User Field 2","User Field 3","Initial Question","Transfer History","Message Count","Internal Note","Transcript","Tags","Ticket ID","RA Transaction IDs"
"11539132","Patron","","69.135.79.131","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Katie Gibson","2025-01-07 11:36:18","11","344","None","4","","Are you student/faculty/staff?: Student","","","I am trying to find this book ""Never Say Whatever: How Small Decisions Make a Big Difference"" by Richard Moran for my GA supervisor. She said she would prefer a hard copy. I searched through the online Library portal and did not see that the book is available. Do you know if Miami has this book?","","8","","11:36:33 - Katie Gibson : Hello
11:36:41 - Katie Gibson : One moment, I'll take a look
11:40:34 - Katie Gibson : We do not have it available in print, but we do have an ebook version: <a href=""https://proxy.lib.miamioh.edu/login?url=https://learning.oreilly.com/library/view/never-say-whatever/9781264773565/"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://learning.oreilly.com/library/view/never-say-whatever/9781264773565/</a>
11:41:09 - Katie Gibson : Hm, but that link isn't working... you might have to access it directly from the ebook collection
11:41:47 - Katie Gibson : You can go to the ebook database: <a href=""https://libguides.lib.miamioh.edu/safari-books-online"" target=""_blank"">https://libguides.lib.miamioh.edu/safari-books-online</a>
11:41:54 - Katie Gibson : and then search for the title in there, and it'll come up
11:42:09 - Patron : Thank you for your help!
11:42:17 - Katie Gibson : you're welcome!
","","0","52231327"
"11540302","Patron","","75.187.70.200","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/locations/king-library/",".Slide-out (Proactive live)","Reference","Abigail Morgan","2025-01-07 14:18:53","11","250","None","4","","Are you student/faculty/staff?: staff","","","Unlikely to be true, but I figure I would ask: Does the library have a subscription to TheInformation.com?","","11","","14:19:15 - Abigail Morgan : Hi, I am not sure, let me see what I can find out
14:20:12 - Abigail Morgan : No, it doesn't look like it
14:20:36 - Patron : Thanks!
14:20:47 - Abigail Morgan : You're welcome!
14:21:04 - Patron : See you in 3083 in the spring!
14:21:39 - Abigail Morgan : Yes, you will. Probably on Thursdays again. Mondays just did not work out for my schedule haha
14:22:02 - Patron : Thursdays are good too. Have a good J-term!
14:22:27 - Abigail Morgan : you too! hope you are enjoying the snow!
14:22:51 - Patron : If I could get over this cold, I'd enjoy it a lot more. :)
14:23:19 - Abigail Morgan : ah that's too bad. hope you feel better soon then. 
14:23:25 - Patron : THanks!
","","0","52235661"
"11542995","Patron","","50.51.225.250","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/locations/hours/",".Slide-out (Proactive live)","Reference","Roger Justus","2025-01-08 11:12:51","5","57","None","4","","Are you student/faculty/staff?: Yes","","","Good Morning.

Is the King's Library open ?

I need to return the Books I took for the Fall Semester.","","5","","11:13:34 - Roger Justus : Yes we are open until 9pm
11:13:48 - Roger Justus : Note that after 5pm there may be changes due to the weather.
11:14:21 - Patron : Thank you.

I will visit the Library in an hour to return the Books.

Thank you for the information.
Stay Warm
11:14:26 - Roger Justus : You too!
11:14:31 - Roger Justus : Have a great day
","","0","52245757"
"11544664","Patron","","134.53.237.1","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-01-08 14:35:43","3","697","None","0","","Are you student/faculty/staff?: Faculty","","","I have a free  NY Times subscription, but it wont' let me read articles and says I need a subscription. So click the link. and then says ""Looks like you’re already subscribed.
Thanks for being a subscriber. Since your account is associated with an existing subscription, you’re not eligible for this offer. Please try a different option below.""  
Should I delete my account and start all over again?  Where is that link?","","16","","14:36:12 - Jaclyn Spraetz : Hi Jeff! Let me see what I can find and get right back to you
14:36:20 - Patron : By the way, that window for inputting my chat is too small.
14:37:10 - Jaclyn Spraetz : Thank you for letting me know! I will share that with out web design team
14:37:41 - Jaclyn Spraetz : Have you tried to reactivate your account? Here is information on how to do that under ""If your Group Pass has expired"": <a href=""https://libguides.lib.miamioh.edu/newspapers/nyt"" target=""_blank"">https://libguides.lib.miamioh.edu/newspapers/nyt</a>
14:39:18 - Jaclyn Spraetz : This chat box is a little bigger if this is helpful: <a href=""https://www.lib.miamioh.edu/research/research-support/ask/"" target=""_blank"">https://www.lib.miamioh.edu/research/research-support/ask/</a>
14:41:38 - Patron : attached a file: <a href=""https://libanswers.lib.miamioh.edu/chat/session/chat-5ab58b2f430c442257ebc22b904eb74e8a6f83f7e72eb0b3df4d491d615b0ceb/upload/938f6c55-cdf8-11ef-934c-12b8ddef24ed?instId=1286&amp;preview=1"" target=""_blank"" class=""s-la-cfile"" data-preview=""modal"">https://libanswers.lib.miamioh.edu/chat/session/chat-5ab58b2f430c442257ebc22b904eb74e8a6f83f7e72eb0b3df4d491d615b0ceb/upload/938f6c55-cdf8-11ef-934c-12b8ddef24ed?instId=1286&amp;preview=1</a>
14:41:48 - Patron : Thanks. When I try to reactivate, the link does not work.
14:42:42 - Patron : It ""takes"" me to my C drive, instead of the Internet
14:42:49 - Jaclyn Spraetz : Does this link offer you any other information?: <a href=""http://www.nytimes.com/grouppass"" target=""_blank"">http://www.nytimes.com/grouppass</a>
14:43:41 - Jaclyn Spraetz : This link is working better for me to reactivate: <a href=""https://www.nytimes.com/grouppass"" target=""_blank"">https://www.nytimes.com/grouppass</a>
14:45:11 - Patron : THANKS, that seems to have worked and extended my free pass through July.
14:45:18 - Patron : attached a file: <a href=""https://libanswers.lib.miamioh.edu/chat/session/chat-5ab58b2f430c442257ebc22b904eb74e8a6f83f7e72eb0b3df4d491d615b0ceb/upload/16e92de9-cdf9-11ef-934c-12b8ddef24ed?instId=1286&amp;preview=1"" target=""_blank"" class=""s-la-cfile"" data-preview=""modal"">https://libanswers.lib.miamioh.edu/chat/session/chat-5ab58b2f430c442257ebc22b904eb74e8a6f83f7e72eb0b3df4d491d615b0ceb/upload/16e92de9-cdf9-11ef-934c-12b8ddef24ed?instId=1286&amp;preview=1</a>
14:45:38 - Patron : THANKS, Jaclyn.
14:45:59 - Jaclyn Spraetz : That's great! You're welcome! 
14:47:29 - Patron : Bye
14:47:49 - Jaclyn Spraetz : Have a great afternoon!
","","0","52251149"
"11544757","Patron","","134.53.235.249","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/use/borrow/lola/",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-01-08 14:44:15","5","253","None","0","","Are you student/faculty/staff?: Staff","","","Does the library have access to the Toronto Star newspaper.  We are looking up an article that may mention Scripps Gerontology Center.","","5","","14:44:33 - Jaclyn Spraetz : Hi Tonya! I will take a look and get right back to you
14:45:24 - Jaclyn Spraetz : This is one of the databases the has the Toronto Star: <a href=""https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip&amp;db=nfh&amp;jid=Toronto_Star__Canada_&amp;site=eds-live"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip&amp;db=nfh&amp;jid=Toronto_Star__Canada_&amp;site=eds-live</a>
14:45:33 - Jaclyn Spraetz : <a href=""https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip&amp;db=nfh&amp;jid=Toronto_Star__Canada_&amp;site=eds-live"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip&amp;db=nfh&amp;jid=Toronto_Star__Canada_&amp;site=eds-live</a>
14:45:40 - Jaclyn Spraetz : Let me know if this is helpful! 
14:48:46 - Jaclyn Spraetz : Here are other databases that have this newspaper as well: <a href=""https://publications.ebsco.com/details/67260?custId=s9002934&amp;groupId=main&amp;profileId=pfui&amp;orderBy=relevance&amp;resourceTypeOptionSelected=1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14&amp;search=toronto%20star"" target=""_blank"">https://publications.ebsco.com/details/67260?custId=s9002934&amp;groupId=main&amp;profileId=pfui&amp;orderBy=relevance&amp;resourceTypeOptionSelected=1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14&amp;search=toronto%20star</a>
","","0","52251494"
"11545658","Patron","","65.189.27.206","Edge (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0","https://lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Stefanie Hilles","2025-01-08 16:40:27","4","1173","None","0","","Are you student/faculty/staff?: faculty","","","Super picky question, is there anywhere online I can see the table of contents of this book with page numbers? I need a citation for a specific chapter and apparently too lazy to come in to check out the book, although I can do that also :)","","25","","16:40:34 - Patron : <a href=""https://www.amazon.com/What-Special-About-Education-Eveidence-Based/dp/1416401830"" target=""_blank"">https://www.amazon.com/What-Special-About-Education-Eveidence-Based/dp/1416401830</a>
16:40:49 - Patron : Hi Stefanie, I hope you're well and Happy New Year!
16:41:05 - Stefanie Hilles : I can check google for you
16:41:15 - Patron : I tried that but you might definitely be better
16:41:44 - Patron : well, I'm counting on you to be better... otherwise will go the old-fashioned route! It's just that it's a single page number until I can return the proofs of my book completed.
16:42:54 - Stefanie Hilles : If I can't find it, you can contact chat tomorrow. The librarian can probably scan the page for you. I won't have time to do that today though. My shift ends at five.
16:43:09 - Patron : goodness, it's not worth it!
16:43:26 - Patron : You know how in APA you need the specific numbers of a book chapter? that's it ;)
16:44:17 - Stefanie Hilles : Well then they can run over to King and check the chapter. I just won't have enough time to do that before I leave. Regardless, let me check online for you
16:44:32 - Patron : Whatever you can do is fine. I can go to King myself when I have time!
16:47:26 - Stefanie Hilles : I am looking at the library record now and all the chapters are listed. Could you count them and determine that way?
16:47:58 - Stefanie Hilles : Actually, scratch that. The record has a full table of contents
16:48:19 - Stefanie Hilles : <a href=""https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip,url,uid,cpid&amp;custid=s9002934&amp;db=cat00344a&amp;AN=mucat.b3451685&amp;site=eds-live&amp;scope=site&amp;profile=eds_cat"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip,url,uid,cpid&amp;custid=s9002934&amp;db=cat00344a&amp;AN=mucat.b3451685&amp;site=eds-live&amp;scope=site&amp;profile=eds_cat</a>
16:48:24 - Stefanie Hilles : On the right under the image
16:48:35 - Stefanie Hilles : The image of the book. Should have been more specific there
16:55:59 - Patron : Sorry, had to deal with dog.. I only see the content notes
16:56:21 - Stefanie Hilles : So, you're not looking for the table of contents?
16:56:48 - Patron : I am looking for the page numbers of a particular chapter for the apa citation
16:57:58 - Patron : I appreciate your time Stefanie, I will go in to the library, write it in, and submit!
16:58:30 - Stefanie Hilles : No! Really! I think I have it for you. I've copied and pasted it. Hold on
16:59:00 - Stefanie Hilles : Attached a file: <a href=""https://libanswers.lib.miamioh.edu/chat/session/chat-45c47925f63d80afdef64778fc451ca95a9655f22553be07a4eb0aed83e12bc3/upload/c2ef30db-ce0b-11ef-934c-12b8ddef24ed?instId=1286"" class=""s-la-cfile"" target=""_blank"">https://libanswers.lib.miamioh.edu/chat/session/chat-45c47925f63d80afdef64778fc451ca95a9655f22553be07a4eb0aed83e12bc3/upload/c2ef30db-ce0b-11ef-934c-12b8ddef24ed?instId=1286</a>
16:59:39 - Stefanie Hilles : Oooo! Page numbers!! Yeah. This just has chapter numbers.
16:59:46 - Stefanie Hilles : Sigh. This is all we have. 
16:59:57 - Patron : sorry!!! I appreciate you, please go home on time! Thanks for your help!
17:00:07 - Stefanie Hilles : Ok! Bye!!
","","0",""
"11547436","Patron","","65.189.25.96","Safari (18.1)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15","https://lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-01-09 10:57:23","8","1729","None","0","","Are you student/faculty/staff?: faculty emeritus","","","how to I get access to the ProQuest database C19?","","6","","10:57:51 - Barry Zaslow : Hi David. Let me see about this. Please hold on.
10:58:08 - Patron : Thanks, Barry!
11:00:31 - Barry Zaslow : See if this link works for you: <a href=""https://proxy.lib.miamioh.edu/login?url=http://c19index.chadwyck.com"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=http://c19index.chadwyck.com</a>
11:07:20 - Barry Zaslow : If it does not, it's possible use is restricted to current students, faculty and staff but when the weather gets better you can stop by King Library and use it in the building.
11:11:51 - Barry Zaslow : There are at least two ways to get to it, using Databases A-Z from the library home page by choosing the little # at the end of the alphabet (there are only two in that section) or going to the Books &amp; More section of the home page and putting in ""C19, then use the title option before searching and it's the only match (you can also use keyword where it's the first of a series of matches.
11:26:40 - Barry Zaslow : David: I hope this helps. As I have not heard back from you for about half an hour I'm signing off of the chat now. Take care.
","","0","52260659"
"11547709","Patron","","65.189.24.210","Safari (16.6)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15","https://lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-01-09 11:38:34","67","1364","None","0","","Are you student/faculty/staff?: retired faculty","","","I'm trying to request the book The path to singularity : how technology will challenge the future of humanity / J. Craig Wheeler ; foreword by Neil deGrasse Tyson from OhioLink but am having problems doing that.","","10","","11:40:08 - Barry Zaslow : Hi Jim. Hope your new year is going well despite the weather. Let me check on this for you. Please hold on.
11:40:25 - Patron : Sure.  Happy New Year to you.
11:41:58 - Barry Zaslow : We have this as an e-book here <a href=""https://proxy.lib.miamioh.edu/login?url=https://ebookcentral.proquest.com/lib/muohio-ebooks/detail.action?docID=31619012"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://ebookcentral.proquest.com/lib/muohio-ebooks/detail.action?docID=31619012</a>
11:42:13 - Barry Zaslow : Would that be sufficient for you at this time? 
11:42:59 - Patron : Oh, that is great -- even better since I can access it now.  How did you find that?
11:46:59 - Barry Zaslow : It's actually in a pool of titles from the ProQuest database and it was just added this past Monday so it did not show up in the Books &amp; More (public catalog from the library home page) yet but I'm using a back-end search
11:48:02 - Barry Zaslow : Would you still like me to ask someone in King Circulation about your challenges getting the print copy from OhioLINK? I can't resolve that myself but I can forward that along. Sometimes it has to do with emeritus status but that's not always the reason.
11:52:21 - Barry Zaslow : I think I see what is going on at OhioLINK. The only (print) copy is at Bowling Green but it's not ready for check out yet as it says ""in process"" which could mean it's still on order or being cataloged, so I don't think there is any problem with your Miami information.
11:53:58 - Barry Zaslow : Does this all make sense?
12:02:52 - Barry Zaslow : Jim--It's been about 20 minutes since I've heard from you so I am closing the chat window now. Hope this all helps.
","","0","52261374"
"11548254","Patron","","70.237.13.21","Chrome (131.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-01-09 12:59:06","13","196","None","0","","Are you student/faculty/staff?: Faculty","","","I wonder if we still have the hard copy edition of the Encyclopaedia of Islam upstairs? If so, would it be possible for someone to check a reference? I have looked at the online version and the reference (in fact, the article itself) is missing.","","3","","12:59:52 - Barry Zaslow : Hi Prof. Gordon. Let me see what we still have for this title. Please hold on.
13:01:54 - Barry Zaslow : Is this the multi-volume (ca. 12) set from Brill started in 2002? If that is the case all the volumes are at the Southwest Depository so to check a particular article you would need to request the particular volume and have it brought to King. Are you familiar with this process?
13:03:08 - Barry Zaslow : Actually the print version started in the 1950s but it sounds like the same title as we have online.
","","0","52262862"
"11548301","Patron","","70.237.13.21","Chrome (131.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-01-09 13:06:05","9","17","None","4","","Are you student/faculty/staff?: Faculty","","","Sorry, I lost you. I do know how to order books from the Depository, yes, so I'll go there next.","","2","","13:07:01 - Barry Zaslow : No worries. We have a lot of challenges with connections. Since you likely know which volume you need (and they say ""available"" so I don't have to mediate, probably) feel free to pursue.
13:07:18 - Patron : Thanks again, over and out.
","","0","52262873"
"11551218","Patron","","74.129.209.205","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/research/research-support/ask/","Ask Us page chat","Reference","Nate Floyd","2025-01-10 09:17:08","62","299","None","0","","","","","What kind of sources should I used for research?","","4","","09:18:37 - Nate Floyd : Hello. That's a very broad question. The answer is, ""it depends."" 
09:18:41 - Nate Floyd : What kind of research are you doing? 
09:23:24 - Nate Floyd : Depending on the topic, you probably want a mix of scholarly articles (peer-reviewed) and popular press articles (mainstream journalism, news reporting)
09:23:36 - Nate Floyd : You can find both kinds of sources on the library's website
","","0","52271393"
"11551852","Patron","","75.187.69.126","Firefox (133.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Nate Floyd","2025-01-10 11:48:34","14","358","None","0","","Are you student/faculty/staff?: Staff","","","How do I request an article I am interested in?","","10","","11:48:58 - Nate Floyd : Hello 
11:49:03 - Nate Floyd : Have you tried searching for it yet? 
11:49:31 - Patron : Yes, it finds it, but I still can't read it for some reason.
11:50:19 - Nate Floyd : OK, cool. If it's something we don't have access to, then you want to submit an interlibrary loan request here: <a href=""https://ill.lib.miamioh.edu/illiad/logon.html"" target=""_blank"">https://ill.lib.miamioh.edu/illiad/logon.html</a>
11:50:29 - Nate Floyd : if you can share the title with me I can take a look to see if we have it 
11:50:41 - Nate Floyd : but if we don't, then you'll want to do that loan request 
11:51:13 - Patron : Ok, thanks. Here is the title: Retirement preparedness: A study of gender, marital status, and motivation factors by using a theory of planned behavior model
11:54:19 - Nate Floyd : I see where the article is indexed, but I think this probably one of those situations in which there is an embargo (that is, the article is published but we don't get an electronic version for 12-16 months). You might still get the article via interlibrary loan because another school might have access that we do not. 
11:54:49 - Patron : Ok, I will try that. Thanks!
11:54:56 - Nate Floyd : Good luck w your work! 
","","0","52273622"
"11552792","Patron","","74.138.81.33","Safari (18.1.1)","iPhone","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Andy Revelle","2025-01-10 14:11:40","7","25","None","0","","Are you student/faculty/staff?: Student","","","Is their an email for someone I can speak to about fines for textbooks?","","3","","14:12:27 - Andy Revelle : You are best served by calling circulation at 529-4141
14:12:47 - Patron : Thank you
14:12:52 - Andy Revelle : no problem
","","0",""
"11560018","Patron","","65.189.28.186","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://eds.p.ebscohost.com/eds/ImportWidget/ImportWidgetContent?wdgtId=481614&amp;vid=0&amp;sid=02ff821f-4c3f-41ec-85aa-1609e948f2c9@redis","EBSCO Chat","Reference","Katie Gibson","2025-01-13 13:54:24","62","264","None","0","","","","","I'm trying to find an article in Beads: Journal of the Society of Bead Researches (or Researchers?) I can't figure out how to get into the link through our library. I'm looking for volume 22: 27-40.","","10","","13:55:30 - Katie Gibson : Hi Mary Jane
13:55:49 - Katie Gibson : Sorry about the wait... I'll take a look to see if we have it available
13:55:50 - Patron : HI Katie-happy New Year. I hope you had a nice vacation.
13:57:19 - Katie Gibson : Thank you! I did, it was lovely. But getting snowed in immediately after made me a bit stir crazy
13:57:33 - Katie Gibson : Ok, it looks like this journal is now open access and freely available online: <a href=""https://surface.syr.edu/beads/vol22/iss1/"" target=""_blank"">https://surface.syr.edu/beads/vol22/iss1/</a>
13:57:52 - Patron : Yes, I thnk we are all going nuts. I'm leaving for Florida on February 5. One of the perks of retirement!
13:58:02 - Katie Gibson : Oh, that sounds lovely. 
13:58:09 - Katie Gibson : I hope it is nice and warm there for you
13:59:28 - Patron : Thank you so much for your help. I'm trying to get a bunch of photos to give Roger before I leave , but I don't think I'll make my self-imposed deadline. If I do, I'll stop by and say hello.
13:59:54 - Katie Gibson : Yes, please do! It will be nice to see you if I'm in the office
","","0","52301234"
"11561772","Patron","","134.53.243.109","Chrome (131.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Mark Dahlquist","2025-01-13 16:30:49","52","341","None","0","","Are you student/faculty/staff?: Faculty","","","Id love to get access to this.

https://jme.bmj.com/content/early/2024/12/24/jme-2024-110270","","4","","16:32:06 - Mark Dahlquist : Thanks for this question. Hold on one moment please while I try to access this.<br />
16:32:26 - Patron : Thank yoiu
16:36:41 - Mark Dahlquist : Are you able to open this link in a new window: <a href=""https://resolver.ebscohost.com/openurl?url_ver=Z39.88-2004&amp;url_ctx_fmt=info%3aofi%2ffmt%3akev%3amtx%3actx&amp;rft.atitle=A+worthwhile+wager%3a+the+ethics+of+open-label+placebo+treatment+in+clinical+practice&amp;rft.aufirst=Doug&amp;rft.auinit=D&amp;rft.aulast=Hardman&amp;rft.date=2024&amp;rft_id=info%3adoi%2f10.1136%2fjme-2024-110270&amp;rft.eissn=1473-4257&amp;rft.genre=article&amp;rft.issn=0306-6800&amp;rft.jtitle=JOURNAL+OF+MEDICAL+ETHICS&amp;rft_val_fmt=info%3aofi%2ffmt%3akev%3amtx%3ajournal&amp;rfr_id=info%3asid%2fwebofscience.com%3aWOS%3aALLDB&amp;rft.stitle=J+MED+ETHICS&amp;rft.au=Hardman%2c+Doug%2cMiller%2c+Franklin&amp;site=ftf-live"" target=""_blank"">https://resolver.ebscohost.com/openurl?url_ver=Z39.88-2004&amp;url_ctx_fmt=info%3aofi%2ffmt%3akev%3amtx%3actx&amp;rft.atitle=A+worthwhile+wager%3a+the+ethics+of+open-label+placebo+treatment+in+clinical+practice&amp;rft.aufirst=Doug&amp;rft.auinit=D&amp;rft.aulast=Hardman&amp;rft.date=2024&amp;rft_id=info%3adoi%2f10.1136%2fjme-2024-110270&amp;rft.eissn=1473-4257&amp;rft.genre=article&amp;rft.issn=0306-6800&amp;rft.jtitle=JOURNAL+OF+MEDICAL+ETHICS&amp;rft_val_fmt=info%3aofi%2ffmt%3akev%3amtx%3ajournal&amp;rfr_id=info%3asid%2fwebofscience.com%3aWOS%3aALLDB&amp;rft.stitle=J+MED+ETHICS&amp;rft.au=Hardman%2c+Doug%2cMiller%2c+Franklin&amp;site=ftf-live</a><br />
16:37:47 - Mark Dahlquist : We don't have access to this article, but you may be able to place a request for an interlibrary loan through the link above.<br />
","","0","52307077"
"11566721","Patron","","134.53.234.137","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Zachary Grisham","2025-01-14 14:47:09","4","22","None","0","","","","","Hello.  Could I give you a quick call?  What's your number?","","2","","14:47:29 - Zachary Grisham : Yep, give me a moment
14:47:51 - Zachary Grisham : 4144
","","0",""
"11566748","Patron","","134.53.234.137","Chrome (131.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Zachary Grisham","2025-01-14 14:48:59","6","156","None","4","","","","","Zach...might you give Kate Francis a call in Howe Writing Center?","","5","","14:49:11 - Zachary Grisham : Yep, what was her number?
14:49:24 - Patron : Um...let me see...
14:50:54 - Zachary Grisham : Can't find it online
14:51:31 - Patron : 9-6100.  Kate Francis.  Thank you Zach!
14:51:47 - Zachary Grisham : thanks for the info!
","","0",""
